"","cod_dane","name_muni","poblacion"
"41","05001","Antioquia","12529"
"42","05002","Antioquia","26"
"43","05004","Antioquia","18"
"44","05021","Antioquia","13"
"45","05030","Antioquia","134"
"46","05031","Antioquia","124"
"47","05034","Antioquia","1117"
"48","05036","Antioquia","14"
"49","05038","Antioquia","0"
"50","05040","Antioquia","25"
"51","05042","Antioquia","250"
"52","05044","Antioquia","2"
"53","05045","Antioquia","1073"
"54","05051","Antioquia","10"
"55","05055","Antioquia","19"
"56","05059","Antioquia","2"
"57","05079","Antioquia","136"
"58","05086","Antioquia","0"
"59","05088","Antioquia","4241"
"60","05091","Antioquia","0"
"61","05093","Antioquia","28"
"62","05101","Antioquia","275"
"63","05107","Antioquia","0"
"64","05113","Antioquia","41"
"65","05120","Antioquia","340"
"66","05125","Antioquia","3"
"67","05129","Antioquia","289"
"68","05134","Antioquia","30"
"69","05138","Antioquia","33"
"70","05142","Antioquia","12"
"71","05145","Antioquia","0"
"72","05147","Antioquia","636"
"73","05148","Antioquia","343"
"74","05150","Antioquia","23"
"75","05154","Antioquia","258"
"76","05172","Antioquia","6"
"77","05190","Antioquia","19"
"78","05197","Antioquia","40"
"79","05206","Antioquia","35"
"80","05209","Antioquia","32"
"81","05212","Antioquia","401"
"82","05234","Antioquia","39"
"83","05237","Antioquia","45"
"84","05240","Antioquia","15"
"85","05250","Antioquia","93"
"86","05264","Antioquia","41"
"87","05266","Antioquia","879"
"88","05282","Antioquia","46"
"89","05284","Antioquia","45"
"90","05306","Antioquia","0"
"91","05308","Antioquia","735"
"92","05310","Antioquia","23"
"93","05313","Antioquia","1"
"94","05315","Antioquia","0"
"95","05318","Antioquia","466"
"96","05321","Antioquia","40"
"97","05347","Antioquia","0"
"98","05353","Antioquia","0"
"99","05360","Antioquia","1756"
"100","05361","Antioquia","5341"
"101","05364","Antioquia","88"
"102","05368","Antioquia","211"
"103","05376","Antioquia","599"
"104","05380","Antioquia","879"
"105","05390","Antioquia","0"
"106","05400","Antioquia","31"
"107","05411","Antioquia","26"
"108","05425","Antioquia","5"
"109","05440","Antioquia","5"
"110","05467","Antioquia","0"
"111","05475","Antioquia","0"
"112","05480","Antioquia","5"
"113","05483","Antioquia","4"
"114","05490","Antioquia","0"
"115","05495","Antioquia","36"
"116","05501","Antioquia","0"
"117","05541","Antioquia","14"
"118","05543","Antioquia","14"
"119","05576","Antioquia","0"
"120","05579","Antioquia","1010"
"121","05585","Antioquia","34"
"122","05591","Antioquia","1741"
"123","05604","Antioquia","11"
"124","05607","Antioquia","132"
"125","05615","Antioquia","1549"
"126","05628","Antioquia","20"
"127","05631","Antioquia","167"
"128","05642","Antioquia","53"
"129","05647","Antioquia","0"
"130","05649","Antioquia","107"
"131","05652","Antioquia","142"
"132","05656","Antioquia","25"
"133","05658","Antioquia","0"
"134","05659","Antioquia","0"
"135","05660","Antioquia","21"
"136","05664","Antioquia","99"
"137","05665","Antioquia","463"
"138","05667","Antioquia","21"
"139","05670","Antioquia","42"
"140","05674","Antioquia","64"
"141","05679","Antioquia","194"
"142","05686","Antioquia","717"
"143","05690","Antioquia","266"
"144","05697","Antioquia","56"
"145","05736","Antioquia","380"
"146","05756","Antioquia","263"
"147","05761","Antioquia","39"
"148","05789","Antioquia","198"
"149","05790","Antioquia","97"
"150","05792","Antioquia","17"
"151","05809","Antioquia","137"
"152","05819","Antioquia","8"
"153","05837","Antioquia","222"
"154","05842","Antioquia","0"
"155","05847","Antioquia","144"
"156","05854","Antioquia","0"
"157","05856","Antioquia","17"
"158","05858","Antioquia","0"
"159","05861","Antioquia","59"
"160","05873","Antioquia","13"
"161","05885","Antioquia","0"
"162","05887","Antioquia","495"
"163","05890","Antioquia","95"
"164","05893","Antioquia","104"
"165","05895","Antioquia","15"
"166","08001","Atlántico","4613"
"167","08078","Atlántico","81"
"168","08137","Atlántico","0"
"169","08141","Atlántico","0"
"170","08296","Atlántico","109"
"171","08372","Atlántico","0"
"172","08421","Atlántico","0"
"173","08433","Atlántico","216"
"174","08436","Atlántico","0"
"175","08520","Atlántico","11"
"176","08549","Atlántico","0"
"177","08558","Atlántico","1"
"178","08560","Atlántico","8"
"179","08573","Atlántico","157"
"180","08606","Atlántico","0"
"181","08634","Atlántico","35"
"182","08638","Atlántico","197"
"183","08675","Atlántico","0"
"184","08685","Atlántico","58"
"185","08758","Atlántico","345"
"186","08770","Atlántico","0"
"187","08832","Atlántico","0"
"188","08849","Atlántico","0"
"189","11001","Bogotá, D.C.","31929"
"190","13001","Bolívar","3862"
"191","13006","Bolívar","15"
"192","13030","Bolívar","0"
"193","13042","Bolívar","0"
"194","13052","Bolívar","18"
"195","13062","Bolívar","0"
"196","13074","Bolívar","0"
"197","13140","Bolívar","0"
"198","13160","Bolívar","0"
"199","13188","Bolívar","0"
"200","13212","Bolívar","20"
"201","13222","Bolívar","0"
"202","13244","Bolívar","85"
"203","13248","Bolívar","0"
"204","13268","Bolívar","0"
"205","13300","Bolívar","0"
"206","13430","Bolívar","532"
"207","13433","Bolívar","303"
"208","13440","Bolívar","0"
"209","13442","Bolívar","3"
"210","13458","Bolívar","0"
"211","13468","Bolívar","8"
"212","13473","Bolívar","0"
"213","13490","Bolívar","11"
"214","13549","Bolívar","0"
"215","13580","Bolívar","0"
"216","13600","Bolívar","0"
"217","13620","Bolívar","0"
"218","13647","Bolívar","0"
"219","13650","Bolívar","0"
"220","13654","Bolívar","25"
"221","13655","Bolívar","0"
"222","13657","Bolívar","26"
"223","13667","Bolívar","3"
"224","13670","Bolívar","149"
"225","13673","Bolívar","0"
"226","13683","Bolívar","0"
"227","13688","Bolívar","541"
"228","13744","Bolívar","89"
"229","13760","Bolívar","0"
"230","13780","Bolívar","0"
"231","13810","Bolívar","21"
"232","13836","Bolívar","287"
"233","13838","Bolívar","6"
"234","13873","Bolívar","0"
"235","13894","Bolívar","0"
"236","15001","Boyacá","1141"
"237","15022","Boyacá","0"
"238","15047","Boyacá","0"
"239","15051","Boyacá","18"
"240","15087","Boyacá","0"
"241","15090","Boyacá","11"
"242","15092","Boyacá","0"
"243","15097","Boyacá","92"
"244","15104","Boyacá","0"
"245","15106","Boyacá","11"
"246","15109","Boyacá","0"
"247","15114","Boyacá","7"
"248","15131","Boyacá","1"
"249","15135","Boyacá","0"
"250","15162","Boyacá","0"
"251","15172","Boyacá","20"
"252","15176","Boyacá","907"
"253","15180","Boyacá","0"
"254","15183","Boyacá","43"
"255","15185","Boyacá","0"
"256","15187","Boyacá","0"
"257","15189","Boyacá","0"
"258","15204","Boyacá","3295"
"259","15212","Boyacá","0"
"260","15215","Boyacá","0"
"261","15218","Boyacá","34"
"262","15223","Boyacá","222"
"263","15224","Boyacá","0"
"264","15226","Boyacá","0"
"265","15232","Boyacá","0"
"266","15236","Boyacá","0"
"267","15238","Boyacá","869"
"268","15244","Boyacá","47"
"269","15248","Boyacá","118"
"270","15272","Boyacá","0"
"271","15276","Boyacá","2"
"272","15293","Boyacá","0"
"273","15296","Boyacá","0"
"274","15299","Boyacá","168"
"275","15317","Boyacá","26"
"276","15322","Boyacá","98"
"277","15325","Boyacá","23"
"278","15332","Boyacá","1"
"279","15362","Boyacá","0"
"280","15367","Boyacá","25"
"281","15368","Boyacá","0"
"282","15377","Boyacá","0"
"283","15380","Boyacá","16"
"284","15401","Boyacá","0"
"285","15403","Boyacá","98"
"286","15407","Boyacá","139"
"287","15425","Boyacá","52"
"288","15442","Boyacá","0"
"289","15455","Boyacá","75"
"290","15464","Boyacá","0"
"291","15466","Boyacá","0"
"292","15469","Boyacá","181"
"293","15476","Boyacá","27"
"294","15480","Boyacá","362"
"295","15491","Boyacá","0"
"296","15494","Boyacá","17"
"297","15500","Boyacá","0"
"298","15507","Boyacá","8"
"299","15511","Boyacá","14"
"300","15514","Boyacá","5"
"301","15516","Boyacá","44"
"302","15518","Boyacá","11"
"303","15522","Boyacá","25"
"304","15531","Boyacá","0"
"305","15533","Boyacá","0"
"306","15537","Boyacá","7"
"307","15542","Boyacá","0"
"308","15550","Boyacá","0"
"309","15572","Boyacá","708"
"310","15580","Boyacá","0"
"311","15599","Boyacá","199"
"312","15600","Boyacá","10"
"313","15621","Boyacá","18"
"314","15632","Boyacá","0"
"315","15638","Boyacá","0"
"316","15646","Boyacá","57"
"317","15660","Boyacá","14"
"318","15664","Boyacá","0"
"319","15667","Boyacá","17"
"320","15673","Boyacá","0"
"321","15676","Boyacá","0"
"322","15681","Boyacá","12"
"323","15686","Boyacá","15"
"324","15690","Boyacá","16"
"325","15693","Boyacá","480"
"326","15696","Boyacá","35"
"327","15720","Boyacá","79"
"328","15723","Boyacá","4"
"329","15740","Boyacá","0"
"330","15753","Boyacá","82"
"331","15755","Boyacá","11"
"332","15757","Boyacá","12"
"333","15759","Boyacá","959"
"334","15761","Boyacá","13"
"335","15762","Boyacá","0"
"336","15763","Boyacá","0"
"337","15764","Boyacá","46"
"338","15774","Boyacá","0"
"339","15776","Boyacá","0"
"340","15778","Boyacá","20"
"341","15790","Boyacá","10"
"342","15798","Boyacá","35"
"343","15804","Boyacá","21"
"344","15806","Boyacá","4"
"345","15808","Boyacá","0"
"346","15810","Boyacá","0"
"347","15814","Boyacá","0"
"348","15816","Boyacá","0"
"349","15820","Boyacá","0"
"350","15822","Boyacá","0"
"351","15832","Boyacá","0"
"352","15835","Boyacá","21"
"353","15837","Boyacá","11"
"354","15839","Boyacá","0"
"355","15842","Boyacá","0"
"356","15861","Boyacá","10"
"357","15879","Boyacá","0"
"358","15897","Boyacá","29"
"359","17001","Caldas","4618"
"360","17013","Caldas","187"
"361","17042","Caldas","373"
"362","17050","Caldas","0"
"363","17088","Caldas","29"
"364","17174","Caldas","186"
"365","17272","Caldas","17"
"366","17380","Caldas","1716"
"367","17388","Caldas","1"
"368","17433","Caldas","30"
"369","17442","Caldas","0"
"370","17444","Caldas","67"
"371","17446","Caldas","0"
"372","17486","Caldas","140"
"373","17495","Caldas","3"
"374","17513","Caldas","140"
"375","17524","Caldas","70"
"376","17541","Caldas","235"
"377","17614","Caldas","317"
"378","17616","Caldas","0"
"379","17653","Caldas","318"
"380","17662","Caldas","42"
"381","17665","Caldas","8"
"382","17777","Caldas","0"
"383","17867","Caldas","24"
"384","17873","Caldas","160"
"385","17877","Caldas","7"
"386","18001","Caquetá","4315"
"387","18029","Caquetá","151"
"388","18094","Caquetá","346"
"389","18150","Caquetá","672"
"390","18205","Caquetá","139"
"391","18247","Caquetá","203"
"392","18256","Caquetá","192"
"393","18410","Caquetá","604"
"394","18460","Caquetá","527"
"395","18479","Caquetá","0"
"396","18592","Caquetá","779"
"397","18610","Caquetá","399"
"398","18753","Caquetá","1596"
"399","18756","Caquetá","744"
"400","18785","Caquetá","189"
"401","18860","Caquetá","404"
"402","19001","Cauca","4369"
"403","19022","Cauca","0"
"404","19050","Cauca","211"
"405","19075","Cauca","6"
"406","19100","Cauca","212"
"407","19110","Cauca","21"
"408","19130","Cauca","2"
"409","19137","Cauca","253"
"410","19142","Cauca","152"
"411","19212","Cauca","342"
"412","19256","Cauca","179"
"413","19290","Cauca","0"
"414","19300","Cauca","0"
"415","19318","Cauca","262"
"416","19355","Cauca","81"
"417","19364","Cauca","0"
"418","19392","Cauca","0"
"419","19397","Cauca","0"
"420","19418","Cauca","37"
"421","19450","Cauca","18"
"422","19455","Cauca","122"
"423","19473","Cauca","0"
"424","19513","Cauca","0"
"425","19517","Cauca","67"
"426","19532","Cauca","225"
"427","19533","Cauca","1"
"428","19548","Cauca","85"
"429","19573","Cauca","224"
"430","19585","Cauca","27"
"431","19622","Cauca","0"
"432","19693","Cauca","37"
"433","19698","Cauca","684"
"434","19701","Cauca","70"
"435","19743","Cauca","128"
"436","19760","Cauca","37"
"437","19780","Cauca","66"
"438","19785","Cauca","0"
"439","19807","Cauca","47"
"440","19809","Cauca","4"
"441","19821","Cauca","0"
"442","19824","Cauca","0"
"443","19845","Cauca","0"
"444","20001","Cesar","3713"
"445","20011","Cesar","330"
"446","20013","Cesar","146"
"447","20032","Cesar","0"
"448","20045","Cesar","3"
"449","20060","Cesar","32"
"450","20175","Cesar","17"
"451","20178","Cesar","30"
"452","20228","Cesar","5"
"453","20238","Cesar","0"
"454","20250","Cesar","0"
"455","20295","Cesar","0"
"456","20310","Cesar","19"
"457","20383","Cesar","210"
"458","20400","Cesar","250"
"459","20443","Cesar","11"
"460","20517","Cesar","0"
"461","20550","Cesar","10"
"462","20570","Cesar","166"
"463","20614","Cesar","0"
"464","20621","Cesar","4"
"465","20710","Cesar","47"
"466","20750","Cesar","1"
"467","20770","Cesar","0"
"468","20787","Cesar","0"
"469","23001","Córdoba","2444"
"470","23068","Córdoba","0"
"471","23079","Córdoba","0"
"472","23090","Córdoba","0"
"473","23162","Córdoba","87"
"474","23168","Córdoba","0"
"475","23182","Córdoba","4"
"476","23189","Córdoba","0"
"477","23300","Córdoba","0"
"478","23350","Córdoba","9"
"479","23417","Córdoba","55"
"480","23419","Córdoba","0"
"481","23464","Córdoba","0"
"482","23466","Córdoba","52"
"483","23500","Córdoba","0"
"484","23555","Córdoba","14"
"485","23570","Córdoba","0"
"486","23574","Córdoba","0"
"487","23580","Córdoba","59"
"488","23586","Córdoba","3"
"489","23660","Córdoba","10"
"490","23670","Córdoba","5"
"491","23672","Córdoba","0"
"492","23675","Córdoba","0"
"493","23678","Córdoba","0"
"494","23682","Córdoba","0"
"495","23686","Córdoba","3"
"496","23807","Córdoba","765"
"497","23815","Córdoba","0"
"498","23855","Córdoba","13"
"499","25001","Cundinamarca","321"
"500","25019","Cundinamarca","216"
"501","25035","Cundinamarca","111"
"502","25040","Cundinamarca","84"
"503","25053","Cundinamarca","392"
"504","25086","Cundinamarca","1"
"505","25095","Cundinamarca","1"
"506","25099","Cundinamarca","21"
"507","25120","Cundinamarca","242"
"508","25123","Cundinamarca","7"
"509","25126","Cundinamarca","577"
"510","25148","Cundinamarca","35"
"511","25151","Cundinamarca","159"
"512","25154","Cundinamarca","20"
"513","25168","Cundinamarca","0"
"514","25175","Cundinamarca","860"
"515","25178","Cundinamarca","9"
"516","25181","Cundinamarca","31"
"517","25183","Cundinamarca","214"
"518","25200","Cundinamarca","301"
"519","25214","Cundinamarca","504"
"520","25224","Cundinamarca","11"
"521","25245","Cundinamarca","246"
"522","25258","Cundinamarca","0"
"523","25260","Cundinamarca","14"
"524","25269","Cundinamarca","1160"
"525","25279","Cundinamarca","0"
"526","25281","Cundinamarca","17"
"527","25286","Cundinamarca","184"
"528","25288","Cundinamarca","1"
"529","25290","Cundinamarca","2997"
"530","25293","Cundinamarca","35"
"531","25295","Cundinamarca","32"
"532","25297","Cundinamarca","138"
"533","25299","Cundinamarca","23"
"534","25307","Cundinamarca","1358"
"535","25312","Cundinamarca","23"
"536","25317","Cundinamarca","2"
"537","25320","Cundinamarca","3057"
"538","25322","Cundinamarca","38"
"539","25324","Cundinamarca","3"
"540","25326","Cundinamarca","3"
"541","25328","Cundinamarca","0"
"542","25335","Cundinamarca","0"
"543","25339","Cundinamarca","0"
"544","25368","Cundinamarca","1"
"545","25372","Cundinamarca","37"
"546","25377","Cundinamarca","96"
"547","25386","Cundinamarca","490"
"548","25394","Cundinamarca","0"
"549","25398","Cundinamarca","23"
"550","25402","Cundinamarca","31"
"551","25407","Cundinamarca","11"
"552","25426","Cundinamarca","35"
"553","25430","Cundinamarca","811"
"554","25436","Cundinamarca","26"
"555","25438","Cundinamarca","12"
"556","25473","Cundinamarca","13"
"557","25483","Cundinamarca","1"
"558","25486","Cundinamarca","0"
"559","25488","Cundinamarca","3595"
"560","25489","Cundinamarca","27"
"561","25491","Cundinamarca","17"
"562","25506","Cundinamarca","24"
"563","25513","Cundinamarca","79"
"564","25518","Cundinamarca","11"
"565","25524","Cundinamarca","1"
"566","25530","Cundinamarca","42"
"567","25535","Cundinamarca","0"
"568","25572","Cundinamarca","328"
"569","25580","Cundinamarca","1"
"570","25592","Cundinamarca","6"
"571","25594","Cundinamarca","1"
"572","25596","Cundinamarca","4"
"573","25599","Cundinamarca","3"
"574","25612","Cundinamarca","1"
"575","25645","Cundinamarca","12"
"576","25649","Cundinamarca","13"
"577","25653","Cundinamarca","0"
"578","25658","Cundinamarca","268"
"579","25662","Cundinamarca","53"
"580","25718","Cundinamarca","508"
"581","25736","Cundinamarca","19"
"582","25740","Cundinamarca","1292"
"583","25743","Cundinamarca","33"
"584","25745","Cundinamarca","37"
"585","25754","Cundinamarca","437"
"586","25758","Cundinamarca","59"
"587","25769","Cundinamarca","14"
"588","25772","Cundinamarca","6"
"589","25777","Cundinamarca","0"
"590","25779","Cundinamarca","0"
"591","25781","Cundinamarca","0"
"592","25785","Cundinamarca","37"
"593","25793","Cundinamarca","41"
"594","25797","Cundinamarca","10"
"595","25799","Cundinamarca","18"
"596","25805","Cundinamarca","1"
"597","25807","Cundinamarca","4"
"598","25815","Cundinamarca","204"
"599","25817","Cundinamarca","59"
"600","25823","Cundinamarca","14"
"601","25839","Cundinamarca","381"
"602","25841","Cundinamarca","0"
"603","25843","Cundinamarca","284"
"604","25845","Cundinamarca","1"
"605","25851","Cundinamarca","13"
"606","25862","Cundinamarca","27"
"607","25867","Cundinamarca","0"
"608","25871","Cundinamarca","17"
"609","25873","Cundinamarca","20"
