"","cod_dane","name_muni","poblacion"
"610","25875","Cundinamarca","288"
"611","25878","Cundinamarca","51"
"612","25885","Cundinamarca","0"
"613","25898","Cundinamarca","0"
"614","25899","Cundinamarca","684"
"615","27001","Chocó","1198"
"616","27006","Chocó","0"
"617","27025","Chocó","0"
"618","27050","Chocó","25"
"619","27073","Chocó","30"
"620","27075","Chocó","282"
"621","27077","Chocó","110"
"622","27099","Chocó","3"
"623","27135","Chocó","3"
"624","27150","Chocó","78"
"625","27160","Chocó","0"
"626","27205","Chocó","19"
"627","27245","Chocó","2"
"628","27250","Chocó","0"
"629","27361","Chocó","738"
"630","27372","Chocó","0"
"631","27413","Chocó","0"
"632","27425","Chocó","0"
"633","27430","Chocó","0"
"634","27450","Chocó","22"
"635","27491","Chocó","0"
"636","27495","Chocó","0"
"637","27580","Chocó","0"
"638","27600","Chocó","0"
"639","27615","Chocó","356"
"640","27660","Chocó","0"
"641","27745","Chocó","0"
"642","27787","Chocó","55"
"643","27800","Chocó","0"
"644","27810","Chocó","132"
"645","41001","Huila","1216"
"646","41006","Huila","0"
"647","41013","Huila","15"
"648","41016","Huila","183"
"649","41020","Huila","244"
"650","41026","Huila","359"
"651","41078","Huila","282"
"652","41132","Huila","101"
"653","41206","Huila","75"
"654","41244","Huila","3"
"655","41298","Huila","992"
"656","41306","Huila","249"
"657","41319","Huila","38"
"658","41349","Huila","14"
"659","41357","Huila","20"
"660","41359","Huila","22"
"661","41378","Huila","0"
"662","41396","Huila","438"
"663","41483","Huila","11"
"664","41503","Huila","0"
"665","41518","Huila","21"
"666","41524","Huila","97"
"667","41530","Huila","0"
"668","41548","Huila","24"
"669","41551","Huila","1296"
"670","41615","Huila","1812"
"671","41660","Huila","11"
"672","41668","Huila","29"
"673","41676","Huila","0"
"674","41770","Huila","14"
"675","41791","Huila","0"
"676","41797","Huila","0"
"677","41799","Huila","58"
"678","41801","Huila","26"
"679","41807","Huila","25"
"680","41872","Huila","0"
"681","41885","Huila","19"
"682","44001","La Guajira","743"
"683","44035","La Guajira","902"
"684","44078","La Guajira","2"
"685","44090","La Guajira","597"
"686","44098","La Guajira","299"
"687","44110","La Guajira","0"
"688","44279","La Guajira","15"
"689","44378","La Guajira","0"
"690","44420","La Guajira","0"
"691","44430","La Guajira","142"
"692","44560","La Guajira","1376"
"693","44650","La Guajira","322"
"694","44847","La Guajira","2545"
"695","44855","La Guajira","11"
"696","44874","La Guajira","30"
"697","47001","Magdalena","2596"
"698","47030","Magdalena","0"
"699","47053","Magdalena","36"
"700","47058","Magdalena","64"
"701","47161","Magdalena","0"
"702","47170","Magdalena","0"
"703","47189","Magdalena","176"
"704","47205","Magdalena","0"
"705","47245","Magdalena","234"
"706","47258","Magdalena","0"
"707","47268","Magdalena","0"
"708","47288","Magdalena","15"
"709","47318","Magdalena","4"
"710","47460","Magdalena","29"
"711","47541","Magdalena","0"
"712","47545","Magdalena","0"
"713","47551","Magdalena","2"
"714","47555","Magdalena","57"
"715","47570","Magdalena","0"
"716","47605","Magdalena","0"
"717","47660","Magdalena","13"
"718","47675","Magdalena","0"
"719","47692","Magdalena","0"
"720","47703","Magdalena","2"
"721","47707","Magdalena","18"
"722","47720","Magdalena","0"
"723","47745","Magdalena","0"
"724","47798","Magdalena","0"
"725","47960","Magdalena","0"
"726","47980","Magdalena","0"
"727","50001","Meta","4675"
"728","50006","Meta","4274"
"729","50110","Meta","111"
"730","50124","Meta","356"
"731","50150","Meta","95"
"732","50223","Meta","101"
"733","50226","Meta","241"
"734","50245","Meta","188"
"735","50251","Meta","144"
"736","50270","Meta","97"
"737","50287","Meta","63"
"738","50313","Meta","973"
"739","50318","Meta","18"
"740","50325","Meta","270"
"741","50330","Meta","122"
"742","50350","Meta","764"
"743","50370","Meta","782"
"744","50400","Meta","96"
"745","50450","Meta","213"
"746","50568","Meta","1603"
"747","50573","Meta","301"
"748","50577","Meta","290"
"749","50590","Meta","400"
"750","50606","Meta","324"
"751","50680","Meta","169"
"752","50683","Meta","358"
"753","50686","Meta","43"
"754","50689","Meta","562"
"755","50711","Meta","276"
"756","52001","Nariño","2974"
"757","52019","Nariño","6"
"758","52022","Nariño","0"
"759","52036","Nariño","0"
"760","52051","Nariño","0"
"761","52079","Nariño","444"
"762","52083","Nariño","7"
"763","52110","Nariño","17"
"764","52203","Nariño","0"
"765","52207","Nariño","19"
"766","52210","Nariño","0"
"767","52215","Nariño","0"
"768","52224","Nariño","0"
"769","52227","Nariño","0"
"770","52233","Nariño","1"
"771","52240","Nariño","62"
"772","52250","Nariño","0"
"773","52254","Nariño","28"
"774","52256","Nariño","0"
"775","52258","Nariño","20"
"776","52260","Nariño","5"
"777","52287","Nariño","29"
"778","52317","Nariño","0"
"779","52320","Nariño","0"
"780","52323","Nariño","0"
"781","52352","Nariño","0"
"782","52354","Nariño","0"
"783","52356","Nariño","1004"
"784","52378","Nariño","13"
"785","52381","Nariño","0"
"786","52385","Nariño","0"
"787","52390","Nariño","0"
"788","52399","Nariño","142"
"789","52405","Nariño","0"
"790","52411","Nariño","25"
"791","52418","Nariño","20"
"792","52427","Nariño","7"
"793","52435","Nariño","41"
"794","52473","Nariño","4"
"795","52480","Nariño","0"
"796","52490","Nariño","59"
"797","52506","Nariño","0"
"798","52520","Nariño","0"
"799","52540","Nariño","0"
"800","52560","Nariño","7"
"801","52565","Nariño","0"
"802","52573","Nariño","17"
"803","52585","Nariño","0"
"804","52612","Nariño","0"
"805","52621","Nariño","0"
"806","52678","Nariño","30"
"807","52683","Nariño","22"
"808","52685","Nariño","0"
"809","52687","Nariño","27"
"810","52693","Nariño","24"
"811","52694","Nariño","0"
"812","52696","Nariño","0"
"813","52699","Nariño","0"
"814","52720","Nariño","147"
"815","52786","Nariño","0"
"816","52788","Nariño","0"
"817","52835","Nariño","3229"
"818","52838","Nariño","504"
"819","52885","Nariño","0"
"820","54001","Norte de Santander","4685"
"821","54003","Norte de Santander","73"
"822","54051","Norte de Santander","100"
"823","54099","Norte de Santander","105"
"824","54109","Norte de Santander","0"
"825","54125","Norte de Santander","10"
"826","54128","Norte de Santander","0"
"827","54172","Norte de Santander","65"
"828","54174","Norte de Santander","0"
"829","54206","Norte de Santander","233"
"830","54223","Norte de Santander","0"
"831","54239","Norte de Santander","23"
"832","54245","Norte de Santander","42"
"833","54250","Norte de Santander","89"
"834","54261","Norte de Santander","20"
"835","54313","Norte de Santander","493"
"836","54344","Norte de Santander","123"
"837","54347","Norte de Santander","13"
"838","54377","Norte de Santander","12"
"839","54385","Norte de Santander","0"
"840","54398","Norte de Santander","91"
"841","54405","Norte de Santander","299"
"842","54418","Norte de Santander","7"
"843","54480","Norte de Santander","0"
"844","54498","Norte de Santander","972"
"845","54518","Norte de Santander","716"
"846","54520","Norte de Santander","15"
"847","54553","Norte de Santander","0"
"848","54599","Norte de Santander","39"
"849","54660","Norte de Santander","44"
"850","54670","Norte de Santander","46"
"851","54673","Norte de Santander","0"
"852","54680","Norte de Santander","8"
"853","54720","Norte de Santander","84"
"854","54743","Norte de Santander","0"
"855","54800","Norte de Santander","17"
"856","54810","Norte de Santander","255"
"857","54820","Norte de Santander","199"
"858","54871","Norte de Santander","0"
"859","54874","Norte de Santander","185"
"860","63001","Quindio","1872"
"861","63111","Quindio","60"
"862","63130","Quindio","1296"
"863","63190","Quindio","45"
"864","63212","Quindio","19"
"865","63272","Quindio","162"
"866","63302","Quindio","71"
"867","63401","Quindio","73"
"868","63470","Quindio","186"
"869","63548","Quindio","23"
"870","63594","Quindio","134"
"871","63690","Quindio","88"
"872","66001","Risaralda","2948"
"873","66045","Risaralda","45"
"874","66075","Risaralda","33"
"875","66088","Risaralda","52"
"876","66170","Risaralda","661"
"877","66318","Risaralda","16"
"878","66383","Risaralda","24"
"879","66400","Risaralda","71"
"880","66440","Risaralda","33"
"881","66456","Risaralda","282"
"882","66572","Risaralda","0"
"883","66594","Risaralda","31"
"884","66682","Risaralda","588"
"885","66687","Risaralda","53"
"886","68001","Santander","5429"
"887","68013","Santander","13"
"888","68020","Santander","10"
"889","68051","Santander","52"
"890","68077","Santander","30"
"891","68079","Santander","76"
"892","68081","Santander","1590"
"893","68092","Santander","45"
"894","68101","Santander","130"
"895","68121","Santander","16"
"896","68132","Santander","48"
"897","68147","Santander","52"
"898","68152","Santander","0"
"899","68160","Santander","0"
"900","68162","Santander","0"
"901","68167","Santander","101"
"902","68169","Santander","10"
"903","68176","Santander","0"
"904","68179","Santander","5"
"905","68190","Santander","939"
"906","68207","Santander","0"
"907","68209","Santander","13"
"908","68211","Santander","117"
"909","68217","Santander","41"
"910","68229","Santander","53"
"911","68235","Santander","71"
"912","68245","Santander","1"
"913","68250","Santander","2"
"914","68255","Santander","126"
"915","68264","Santander","6"
"916","68266","Santander","12"
"917","68271","Santander","7"
"918","68276","Santander","502"
"919","68296","Santander","16"
"920","68298","Santander","21"
"921","68307","Santander","1869"
"922","68318","Santander","20"
"923","68320","Santander","62"
"924","68322","Santander","0"
"925","68324","Santander","3"
"926","68327","Santander","3"
"927","68344","Santander","0"
"928","68368","Santander","4"
"929","68370","Santander","0"
"930","68377","Santander","5"
"931","68385","Santander","7"
"932","68397","Santander","3"
"933","68406","Santander","44"
"934","68418","Santander","30"
"935","68425","Santander","0"
"936","68432","Santander","317"
"937","68444","Santander","29"
"938","68464","Santander","52"
"939","68468","Santander","0"
"940","68498","Santander","0"
"941","68500","Santander","0"
"942","68502","Santander","27"
"943","68522","Santander","9"
"944","68524","Santander","35"
"945","68533","Santander","0"
"946","68547","Santander","765"
"947","68549","Santander","51"
"948","68572","Santander","135"
"949","68573","Santander","0"
"950","68575","Santander","0"
"951","68615","Santander","33"
"952","68655","Santander","127"
"953","68669","Santander","50"
"954","68673","Santander","1"
"955","68679","Santander","621"
"956","68682","Santander","0"
"957","68684","Santander","21"
"958","68686","Santander","0"
"959","68689","Santander","667"
"960","68705","Santander","0"
"961","68720","Santander","6"
"962","68745","Santander","83"
"963","68755","Santander","1022"
"964","68770","Santander","32"
"965","68773","Santander","6"
"966","68780","Santander","0"
"967","68820","Santander","0"
"968","68855","Santander","0"
"969","68861","Santander","994"
"970","68867","Santander","0"
"971","68872","Santander","13"
"972","68895","Santander","132"
"973","70001","Sucre","1397"
"974","70110","Sucre","2"
"975","70124","Sucre","0"
"976","70204","Sucre","0"
"977","70215","Sucre","502"
"978","70221","Sucre","1960"
"979","70230","Sucre","0"
"980","70233","Sucre","0"
"981","70235","Sucre","0"
"982","70265","Sucre","0"
"983","70400","Sucre","0"
"984","70418","Sucre","0"
"985","70429","Sucre","0"
"986","70473","Sucre","4"
"987","70508","Sucre","0"
"988","70523","Sucre","0"
"989","70670","Sucre","0"
"990","70678","Sucre","0"
"991","70702","Sucre","2"
"992","70708","Sucre","25"
"993","70713","Sucre","0"
"994","70717","Sucre","19"
"995","70742","Sucre","0"
"996","70771","Sucre","0"
"997","70820","Sucre","0"
"998","70823","Sucre","0"
"999","73001","Tolima","6627"
"1000","73024","Tolima","19"
"1001","73026","Tolima","0"
"1002","73030","Tolima","0"
"1003","73043","Tolima","67"
"1004","73055","Tolima","114"
"1005","73067","Tolima","19"
"1006","73124","Tolima","49"
"1007","73148","Tolima","29"
"1008","73152","Tolima","0"
"1009","73168","Tolima","574"
"1010","73200","Tolima","0"
"1011","73217","Tolima","0"
"1012","73226","Tolima","0"
"1013","73236","Tolima","12"
"1014","73268","Tolima","809"
"1015","73270","Tolima","0"
"1016","73275","Tolima","25"
"1017","73283","Tolima","144"
"1018","73319","Tolima","152"
"1019","73347","Tolima","7"
"1020","73349","Tolima","863"
"1021","73352","Tolima","78"
"1022","73408","Tolima","113"
"1023","73411","Tolima","376"
"1024","73443","Tolima","107"
"1025","73449","Tolima","363"
"1026","73461","Tolima","41"
"1027","73483","Tolima","18"
"1028","73504","Tolima","3"
"1029","73520","Tolima","22"
"1030","73547","Tolima","56"
"1031","73555","Tolima","54"
"1032","73563","Tolima","0"
"1033","73585","Tolima","221"
"1034","73616","Tolima","25"
"1035","73622","Tolima","68"
"1036","73624","Tolima","0"
"1037","73671","Tolima","21"
"1038","73675","Tolima","36"
"1039","73678","Tolima","0"
"1040","73686","Tolima","102"
"1041","73770","Tolima","0"
"1042","73854","Tolima","0"
"1043","73861","Tolima","23"
"1044","73870","Tolima","10"
"1045","73873","Tolima","16"
"1046","76001","Valle del Cauca","11484"
"1047","76020","Valle del Cauca","21"
"1048","76036","Valle del Cauca","15"
"1049","76041","Valle del Cauca","17"
"1050","76054","Valle del Cauca","0"
"1051","76100","Valle del Cauca","55"
"1052","76109","Valle del Cauca","1524"
"1053","76111","Valle del Cauca","1740"
"1054","76113","Valle del Cauca","22"
"1055","76122","Valle del Cauca","225"
"1056","76126","Valle del Cauca","38"
"1057","76130","Valle del Cauca","35"
"1058","76147","Valle del Cauca","1408"
"1059","76233","Valle del Cauca","115"
"1060","76243","Valle del Cauca","20"
"1061","76246","Valle del Cauca","0"
"1062","76248","Valle del Cauca","54"
"1063","76250","Valle del Cauca","17"
"1064","76275","Valle del Cauca","0"
"1065","76306","Valle del Cauca","113"
"1066","76318","Valle del Cauca","185"
"1067","76364","Valle del Cauca","4681"
"1068","76377","Valle del Cauca","40"
"1069","76400","Valle del Cauca","21"
"1070","76403","Valle del Cauca","12"
"1071","76497","Valle del Cauca","0"
"1072","76520","Valle del Cauca","3469"
"1073","76563","Valle del Cauca","46"
"1074","76606","Valle del Cauca","18"
"1075","76616","Valle del Cauca","18"
"1076","76622","Valle del Cauca","192"
"1077","76670","Valle del Cauca","0"
"1078","76736","Valle del Cauca","275"
"1079","76823","Valle del Cauca","23"
"1080","76828","Valle del Cauca","42"
"1081","76834","Valle del Cauca","1397"
"1082","76845","Valle del Cauca","72"
"1083","76863","Valle del Cauca","0"
"1084","76869","Valle del Cauca","25"
"1085","76890","Valle del Cauca","6"
"1086","76892","Valle del Cauca","172"
"1087","76895","Valle del Cauca","48"
"1088","81001","Arauca","1098"
"1089","81065","Arauca","475"
"1090","81220","Arauca","0"
"1091","81300","Arauca","98"
"1092","81591","Arauca","24"
"1093","81736","Arauca","606"
"1094","81794","Arauca","456"
"1095","85001","Casanare","2464"
"1096","85010","Casanare","32"
"1097","85015","Casanare","52"
"1098","85125","Casanare","446"
"1099","85136","Casanare","53"
"1100","85139","Casanare","442"
"1101","85162","Casanare","25"
"1102","85225","Casanare","67"
"1103","85230","Casanare","204"
"1104","85250","Casanare","490"
"1105","85263","Casanare","0"
"1106","85279","Casanare","17"
"1107","85300","Casanare","41"
"1108","85315","Casanare","0"
"1109","85325","Casanare","101"
"1110","85400","Casanare","222"
"1111","85410","Casanare","421"
"1112","85430","Casanare","151"
"1113","85440","Casanare","36"
"1114","86001","Putumayo","585"
"1115","86219","Putumayo","5"
"1116","86320","Putumayo","359"
"1117","86568","Putumayo","1336"
"1118","86569","Putumayo","40"
"1119","86571","Putumayo","675"
"1120","86573","Putumayo","1548"
"1121","86749","Putumayo","34"
"1122","86755","Putumayo","12"
"1123","86757","Putumayo","151"
"1124","86760","Putumayo","17"
"1125","86865","Putumayo","305"
"1126","86885","Putumayo","653"
"1127","88001","Archipiélago de San Andrés","465"
"1128","88564","Archipiélago de San Andrés","0"
"1129","91001","Amazonas","1590"
"1130","91263","Amazonas","248"
"1131","91405","Amazonas","598"
"1132","91407","Amazonas","271"
"1133","91430","Amazonas","0"
"1134","91460","Amazonas","173"
"1135","91530","Amazonas","0"
"1136","91536","Amazonas","28"
"1137","91540","Amazonas","431"
"1138","91669","Amazonas","171"
"1139","91798","Amazonas","348"
"1140","94001","Guainía","3102"
"1141","94343","Guainía","2051"
"1142","94663","Guainía","283"
"1143","94883","Guainía","317"
"1144","94884","Guainía","429"
"1145","94885","Guainía","65"
"1146","94886","Guainía","232"
"1147","94887","Guainía","213"
"1148","94888","Guainía","157"
"1149","95001","Guaviare","3035"
"1150","95015","Guaviare","748"
"1151","95025","Guaviare","1287"
"1152","95200","Guaviare","984"
"1153","97001","Vaupés","6067"
"1154","97161","Vaupés","791"
"1155","97511","Vaupés","1091"
"1156","97666","Vaupés","429"
"1157","97777","Vaupés","0"
"1158","97889","Vaupés","349"
"1159","99001","Vichada","843"
"1160","99524","Vichada","812"
"1161","99624","Vichada","398"
"1162","99773","Vichada","3184"
